,trig_ids,start_index,start_met,start_times,end_index,end_met,end_times,trig_dets
0,0,5677,573114475.1367222,2019-03-01 06:27:50,5761,573114819.206731,2019-03-01 06:33:34,"['n6_r0', 'n7_r0', 'n7_r1', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1', 'nb_r0', 'nb_r1']"
1,1,6337,573117182.6420361,2019-03-01 07:12:57,6337,573117182.6420361,2019-03-01 07:12:57,"['n4_r0', 'na_r0']"
2,2,6348,573117227.6988341,2019-03-01 07:13:42,6357,573117264.5634892,2019-03-01 07:14:19,"['n4_r0', 'na_r0']"
3,3,7669,573122642.7052281,2019-03-01 08:43:57,7800,573123179.2909031,2019-03-01 08:52:54,"['n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n6_r0', 'n7_r0', 'n8_r0', 'n9_r0', 'na_r0']"
4,4,7804,573123195.6751858,2019-03-01 08:53:10,7846,573123367.7101821,2019-03-01 08:56:02,"['n3_r0', 'n4_r0', 'n6_r0', 'n9_r0', 'na_r0']"
5,5,8113,573124461.360204,2019-03-01 09:14:16,8149,573124608.818562,2019-03-01 09:16:43,"['n0_r1', 'n6_r1', 'n9_r1', 'na_r1', 'nb_r1']"
6,6,8217,573125280.812471,2019-03-01 09:27:55,8292,573125588.0175871,2019-03-01 09:33:03,"['n3_r0', 'n3_r1', 'n4_r0', 'n4_r1', 'n6_r0', 'n6_r1', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1']"
7,7,10674,573138276.7658689,2019-03-01 13:04:31,10755,573138608.547935,2019-03-01 13:10:03,"['n6_r0', 'n7_r0', 'n9_r0']"
8,8,10957,573139435.9552461,2019-03-01 13:23:50,10966,573139472.819915,2019-03-01 13:24:27,"['n0_r0', 'n3_r0']"
9,9,11021,573139698.104028,2019-03-01 13:28:13,11038,573139767.737272,2019-03-01 13:29:22,"['n0_r0', 'n3_r0']"
10,10,11235,573140574.663388,2019-03-01 13:42:49,11237,573140582.8555241,2019-03-01 13:42:57,"['n6_r0', 'n7_r0']"
11,11,12174,573146084.087425,2019-03-01 15:14:39,12179,573146104.567775,2019-03-01 15:14:59,"['n4_r0', 'n8_r0']"
12,12,12183,573146120.9520639,2019-03-01 15:15:15,12188,573146141.4324211,2019-03-01 15:15:36,"['n4_r0', 'n8_r0']"
13,13,12213,573146243.834192,2019-03-01 15:17:18,12220,573146272.506693,2019-03-01 15:17:47,"['n4_r0', 'n8_r0']"
14,14,23656,573199092.3366259,2019-03-02 05:58:07,23688,573199223.410759,2019-03-02 06:00:18,"['n2_r0', 'n4_r0', 'na_r0']"
15,15,25078,573204921.046987,2019-03-02 07:35:16,25157,573205244.6363009,2019-03-02 07:40:39,"['n0_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n9_r0', 'na_r0', 'nb_r0']"
16,16,41802,573284738.498904,2019-03-03 05:45:33,41833,573284865.4769549,2019-03-03 05:47:40,"['n0_r1', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n5_r1']"
17,17,59967,573370428.8230902,2019-03-04 05:33:43,59970,573370441.1112959,2019-03-04 05:33:56,"['n4_r0', 'na_r0']"
18,18,61355,573376118.2658478,2019-03-04 07:08:33,61380,573376220.6674781,2019-03-04 07:10:15,"['n0_r0', 'nb_r0']"
19,19,68518,573414180.351444,2019-03-04 17:42:55,68559,573414348.2904072,2019-03-04 17:45:43,"['n0_r0', 'n1_r0', 'n2_r0', 'n5_r0']"
20,20,70690,573425139.2045809,2019-03-04 20:45:34,70696,573425163.781018,2019-03-04 20:45:58,"['n0_r0', 'n1_r0']"
21,21,78084,573455733.4387801,2019-03-05 05:15:28,78089,573455753.9191,2019-03-05 05:15:48,"['n0_r0', 'n3_r0']"
22,22,78153,573456016.067318,2019-03-05 05:20:11,78160,573456044.739768,2019-03-05 05:20:39,"['n0_r0', 'n1_r0']"
23,23,79270,573460595.4754809,2019-03-05 06:36:30,79308,573460751.126095,2019-03-05 06:39:06,"['n0_r0', 'n1_r0', 'n3_r0', 'n5_r0']"
24,24,79331,573460845.3356531,2019-03-05 06:40:40,79380,573461046.0429312,2019-03-05 06:44:01,"['n0_r0', 'n1_r0', 'n3_r0']"
25,25,79382,573461054.2350682,2019-03-05 06:44:09,79398,573461119.7721161,2019-03-05 06:45:14,"['n0_r0', 'n1_r0']"
26,26,79627,573462057.7710199,2019-03-05 07:00:52,79654,573462168.364825,2019-03-05 07:02:43,"['n1_r0', 'n9_r0', 'nb_r0']"
27,27,83348,573481739.911509,2019-03-05 12:28:54,83350,573481748.103675,2019-03-05 12:29:03,"['n6_r0', 'n9_r0']"
28,28,83363,573481801.35265,2019-03-05 12:29:56,83389,573481907.8506031,2019-03-05 12:31:42,"['n6_r0', 'n9_r0']"
29,29,83448,573482149.5190512,2019-03-05 12:35:44,83459,573482194.575875,2019-03-05 12:36:29,"['n0_r0', 'n9_r0']"
30,30,83579,573482686.104746,2019-03-05 12:44:41,83594,573482747.5458269,2019-03-05 12:45:42,"['n0_r0', 'n3_r0']"
31,31,89526,573513345.9193301,2019-03-05 21:15:40,89552,573513452.4170461,2019-03-05 21:17:27,"['n6_r0', 'n9_r0']"
32,32,89702,573514066.827055,2019-03-05 21:27:41,89723,573514152.8444841,2019-03-05 21:29:07,"['n6_r0', 'n9_r0']"
33,33,90345,573516700.60191,2019-03-05 22:11:35,90371,573516807.099836,2019-03-05 22:13:22,"['n0_r0', 'n1_r0']"
34,34,93125,573528095.870036,2019-03-06 01:21:30,93161,573528243.3287051,2019-03-06 01:23:58,"['n0_r0', 'n1_r0']"
35,35,93233,573528538.245947,2019-03-06 01:28:53,93263,573528661.1281012,2019-03-06 01:30:56,"['n0_r0', 'n3_r0']"
36,36,93465,573529488.53408,2019-03-06 01:44:43,93546,573529820.315409,2019-03-06 01:50:15,"['n0_r0', 'n3_r0', 'n6_r0', 'n7_r0', 'n8_r0']"
37,37,97655,573546667.4544611,2019-03-06 06:31:02,97670,573546728.895453,2019-03-06 06:32:03,"['n0_r1', 'n5_r1']"
38,38,97715,573546913.2184281,2019-03-06 06:35:08,97948,573547867.6015921,2019-03-06 06:51:02,"['n0_r0', 'n0_r1', 'n1_r0', 'n2_r0', 'n2_r1', 'n3_r0', 'n3_r1', 'n4_r0', 'n4_r1', 'n5_r0', 'n5_r1', 'n6_r0', 'n6_r1', 'n7_r0', 'n7_r1', 'n8_r0', 'n8_r1', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1', 'nb_r0', 'nb_r1']"
39,39,109211,573604673.298347,2019-03-06 22:37:48,109260,573604874.005556,2019-03-06 22:41:09,"['n0_r1', 'n1_r1', 'n6_r0', 'n6_r1', 'n8_r1', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1', 'nb_r0', 'nb_r1']"
40,40,109415,573605509.7929201,2019-03-06 22:51:44,109431,573605575.3300179,2019-03-06 22:52:50,"['n7_r0', 'n9_r0']"
41,41,113597,573622648.7053722,2019-03-07 03:37:23,113646,573622850.436799,2019-03-07 03:40:45,"['n0_r0', 'n0_r1', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n3_r0', 'n3_r1', 'n4_r1', 'n5_r0', 'n5_r1', 'nb_r0', 'nb_r1']"
42,42,114665,573627025.0707179,2019-03-07 04:50:20,114695,573627147.952662,2019-03-07 04:52:22,"['n7_r0', 'na_r0']"
43,43,122177,573666075.764154,2019-03-07 15:41:10,122178,573666079.8602222,2019-03-07 15:41:14,"['n0_r0', 'n1_r0']"
44,44,122180,573666088.052376,2019-03-07 15:41:23,122220,573666251.895144,2019-03-07 15:44:06,"['n0_r0', 'n1_r0', 'n2_r0']"
45,45,122251,573666378.8732741,2019-03-07 15:46:13,122263,573666428.0260991,2019-03-07 15:47:03,"['n0_r0', 'n1_r0']"
46,46,132265,573710339.916785,2019-03-08 03:58:54,132340,573710647.122479,2019-03-08 04:04:02,"['n2_r0', 'n4_r0', 'n5_r0', 'n7_r0', 'n8_r0', 'n9_r0', 'na_r0', 'nb_r0']"
47,47,132860,573712777.0789009,2019-03-08 04:39:32,132901,573712945.017519,2019-03-08 04:42:20,"['n2_r0', 'n3_r0', 'n6_r0', 'n7_r0', 'na_r0']"
48,48,133863,573716889.5344981,2019-03-08 05:48:04,133901,573717045.185312,2019-03-08 05:50:40,"['n4_r0', 'n8_r0']"
49,49,133912,573717090.242116,2019-03-08 05:51:25,133920,573717123.010695,2019-03-08 05:51:58,"['n4_r0', 'n8_r0']"
50,50,151024,573798518.484848,2019-03-09 04:28:33,151062,573798674.135319,2019-03-09 04:31:09,"['n2_r0', 'n3_r0', 'n5_r0', 'n6_r0', 'n7_r0']"
51,51,151064,573798682.327446,2019-03-09 04:31:17,151074,573798723.288096,2019-03-09 04:31:58,"['n5_r0', 'n6_r0', 'nb_r0']"
52,52,151078,573798739.672349,2019-03-09 04:32:14,151089,573798784.729063,2019-03-09 04:32:59,"['n5_r0', 'nb_r0']"
53,53,172768,573903205.6978719,2019-03-10 09:33:20,172818,573903410.501363,2019-03-10 09:36:45,"['n0_r0', 'n0_r1', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n3_r0', 'n3_r1', 'n4_r0', 'n4_r1', 'n5_r0', 'n5_r1', 'n6_r1', 'n7_r1', 'n8_r1', 'n9_r1', 'na_r0', 'na_r1', 'nb_r0', 'nb_r1']"
54,54,187323,573969465.368682,2019-03-11 03:57:40,187428,573969895.455358,2019-03-11 04:04:50,"['n0_r0', 'n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n8_r0', 'n9_r0', 'na_r0', 'nb_r0']"
55,55,192696,573997587.631243,2019-03-11 11:46:22,192728,573997718.7054089,2019-03-11 11:48:33,"['n0_r0', 'n1_r0', 'n2_r0']"
56,56,205429,574054374.4490161,2019-03-12 03:32:49,205476,574054566.9642969,2019-03-12 03:36:01,"['n0_r1', 'n1_r1', 'n3_r1', 'n4_r1', 'n5_r1', 'n6_r1', 'n8_r1', 'n9_r1', 'na_r1', 'nb_r1', 'nb_r2']"
57,57,205582,574055001.147506,2019-03-12 03:43:16,205600,574055074.876689,2019-03-12 03:44:29,"['n2_r0', 'n8_r0']"
58,58,205603,574055087.164898,2019-03-12 03:44:42,205628,574055189.5665361,2019-03-12 03:46:24,"['n0_r0', 'n1_r0', 'n2_r0', 'n6_r0', 'n7_r0']"
59,59,205661,574055324.736676,2019-03-12 03:48:39,205728,574055599.172965,2019-03-12 03:53:14,"['n0_r0', 'n0_r1', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n3_r0', 'n3_r1', 'n4_r0', 'n4_r1', 'n5_r0', 'n5_r1', 'n6_r0', 'n6_r1', 'n7_r0', 'n7_r1', 'n8_r0', 'n8_r1', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1', 'nb_r0', 'nb_r1']"
60,60,210208,574080138.3553232,2019-03-12 10:42:13,210212,574080155.250072,2019-03-12 10:42:30,"['n0_r0', 'n0_r1', 'n3_r0', 'n3_r1']"
61,61,214540,574101549.8802719,2019-03-12 16:39:04,214556,574101615.4172982,2019-03-12 16:40:10,"['n2_r0', 'n7_r0', 'n9_r0', 'na_r0']"
62,62,254740,574289621.098881,2019-03-14 20:53:36,254783,574289797.2296151,2019-03-14 20:56:32,"['n4_r0', 'n8_r0']"
63,63,261358,574319368.4749641,2019-03-15 05:09:23,261392,574319507.741217,2019-03-15 05:11:42,"['n6_r0', 'n6_r1', 'n9_r0']"
64,64,261451,574319749.409199,2019-03-15 05:15:44,261458,574319778.081681,2019-03-15 05:16:13,"['n6_r0', 'n9_r0']"
65,65,261461,574319790.3698809,2019-03-15 05:16:25,261466,574319810.850214,2019-03-15 05:16:45,"['n6_r0', 'n9_r0']"
66,66,261488,574319900.9637281,2019-03-15 05:18:15,261494,574319925.540139,2019-03-15 05:18:40,"['n6_r0', 'n7_r0']"
67,67,261510,574319995.1733191,2019-03-15 05:19:50,261556,574320183.5925161,2019-03-15 05:22:58,"['n3_r0', 'n6_r0', 'n7_r0']"
68,68,266147,574345069.443512,2019-03-15 12:17:44,266196,574345270.405573,2019-03-15 12:21:05,"['n0_r1', 'n6_r1', 'n7_r1', 'n8_r1', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1', 'nb_r0', 'nb_r1']"
69,69,273161,574376275.939896,2019-03-15 20:57:50,273163,574376284.132007,2019-03-15 20:57:59,"['n7_r0', 'n8_r0']"
70,70,273168,574376304.612324,2019-03-15 20:58:19,273168,574376304.612324,2019-03-15 20:58:19,"['n7_r0', 'n8_r0']"
71,71,273182,574376361.95724,2019-03-15 20:59:16,273262,574376689.6425271,2019-03-15 21:04:44,"['n4_r0', 'n6_r0', 'n7_r0', 'n8_r0']"
72,72,273266,574376706.0267969,2019-03-15 21:05:01,273266,574376706.0267969,2019-03-15 21:05:01,"['n4_r0', 'n8_r0']"
73,73,273273,574376734.6992631,2019-03-15 21:05:29,273307,574376873.9655621,2019-03-15 21:07:48,"['n4_r0', 'n8_r0']"
74,74,276970,574391886.0625551,2019-03-16 01:18:01,277000,574392008.94455,2019-03-16 01:20:03,"['n0_r0', 'n1_r0', 'n5_r0', 'na_r0']"
75,75,287276,574444874.4234309,2019-03-16 16:01:09,287302,574445103.31407,2019-03-16 16:04:58,"['n0_r1', 'n3_r1', 'n5_r1', 'n6_r1', 'nb_r1']"
76,76,292498,574466406.972424,2019-03-16 22:00:01,292650,574467029.574044,2019-03-16 22:10:24,"['n0_r0', 'n3_r0', 'n3_r1', 'n4_r0', 'n4_r1', 'n5_r0', 'n6_r0', 'n7_r0', 'n8_r0']"
77,77,295999,574480755.4991722,2019-03-17 01:59:10,296058,574480997.167464,2019-03-17 02:03:12,"['n0_r0', 'n3_r0', 'n4_r0', 'n6_r0', 'n9_r0', 'na_r0', 'nb_r0']"
78,78,296061,574481009.455679,2019-03-17 02:03:24,296079,574481083.185004,2019-03-17 02:04:38,"['n0_r0', 'n3_r0', 'nb_r0']"
79,79,297130,574486680.863366,2019-03-17 03:37:55,297210,574487008.549262,2019-03-17 03:43:23,"['n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n7_r0', 'n8_r0', 'n9_r0', 'na_r0', 'nb_r0']"
80,80,312042,574557191.1478081,2019-03-17 23:13:06,312078,574557338.6062701,2019-03-17 23:15:33,"['n2_r0', 'n6_r0', 'n7_r0', 'n8_r0']"
81,81,313272,574562229.3117019,2019-03-18 00:37:04,313287,574562290.75278,2019-03-18 00:38:05,"['n5_r1', 'nb_r1']"
82,82,313398,574563077.076241,2019-03-18 00:51:12,313447,574563277.783529,2019-03-18 00:54:32,"['n0_r0', 'n0_r1', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n3_r0', 'n5_r0', 'na_r0', 'na_r1', 'nb_r0']"
83,83,350321,574737291.184561,2019-03-20 01:14:46,350323,574737299.3766991,2019-03-20 01:14:54,"['n6_r1', 'n9_r1', 'nb_r1']"
84,84,358605,574780937.765335,2019-03-20 13:22:12,358642,574781089.319677,2019-03-20 13:24:44,"['n2_r0', 'n4_r0', 'n7_r0', 'n9_r0', 'na_r0', 'nb_r0']"
85,85,370125,574832926.4107211,2019-03-21 03:48:41,370127,574832934.6028451,2019-03-21 03:48:49,"['n7_r0', 'n8_r0']"
86,86,370130,574832946.8910309,2019-03-21 03:49:01,370141,574832991.9477278,2019-03-21 03:49:46,"['n7_r0', 'n8_r0']"
87,87,376860,574867015.335963,2019-03-21 13:16:50,376865,574867309.9325219,2019-03-21 13:21:44,"['n5_r1', 'nb_r1']"
88,88,378040,574872130.640015,2019-03-21 14:42:05,378089,574872331.713449,2019-03-21 14:45:26,"['n2_r0', 'n4_r0', 'n5_r0', 'n5_r1']"
89,89,386389,574907587.4005339,2019-03-22 00:33:02,386436,574907779.9155978,2019-03-22 00:36:14,"['n0_r0', 'n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0']"
90,90,403023,574985245.6694281,2019-03-22 22:07:20,403064,574985413.608274,2019-03-22 22:10:08,"['n0_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0']"
91,91,409232,575018220.7840589,2019-03-23 07:16:55,409281,575018421.491634,2019-03-23 07:20:16,"['n0_r1', 'n1_r1', 'n6_r0', 'n6_r1', 'n7_r1', 'n8_r1', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1', 'nb_r1']"
92,92,420602,575067928.7212641,2019-03-23 21:05:23,420652,575068134.5485921,2019-03-23 21:08:49,"['n0_r0', 'n0_r1', 'n0_r2', 'n1_r0', 'n1_r1', 'n1_r2', 'n2_r1', 'n3_r0', 'n3_r1', 'n3_r2', 'n4_r0', 'n4_r1', 'n4_r2', 'n5_r0', 'n5_r1', 'n5_r2', 'n6_r0', 'n6_r1', 'n7_r0', 'n7_r1', 'n8_r0', 'n8_r1', 'na_r1', 'nb_r0', 'nb_r1']"
93,93,420801,575068741.9916241,2019-03-23 21:18:56,420830,575068860.777611,2019-03-23 21:20:55,"['n0_r0', 'n1_r0', 'n3_r0', 'n5_r0']"
94,94,428200,575108486.4052851,2019-03-24 08:21:21,428250,575108691.2087022,2019-03-24 08:24:46,"['n0_r0', 'n0_r1', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n3_r1', 'n4_r1', 'n5_r1', 'n7_r1', 'n8_r1', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1', 'nb_r1']"
95,95,440174,575160262.9965019,2019-03-24 22:44:17,440224,575160467.7999389,2019-03-24 22:47:42,"['n0_r1', 'n6_r0', 'n6_r1', 'n7_r0', 'n7_r1', 'n8_r1', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1', 'nb_r0', 'nb_r1']"
96,96,459213,575251144.388279,2019-03-25 23:58:59,459262,575251338.053979,2019-03-26 00:02:13,"['n0_r1', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n4_r1', 'n5_r1', 'n9_r1', 'na_r1']"
97,97,484680,575374837.7178012,2019-03-27 10:20:32,484680,575374837.7178012,2019-03-27 10:20:32,"['n7_r1', 'n9_r1', 'nb_r1']"
98,98,507316,575478452.6053281,2019-03-28 15:07:27,507388,575478751.617885,2019-03-28 15:12:26,"['n0_r0', 'n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n8_r0', 'n9_r0', 'na_r0', 'nb_r0']"
99,99,510863,575492997.7431692,2019-03-28 19:09:52,510915,575493210.7390461,2019-03-28 19:13:25,"['n0_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n9_r0', 'na_r0', 'nb_r0']"
100,100,513349,575506062.7207509,2019-03-28 22:47:37,513356,575506091.3932179,2019-03-28 22:48:06,"['n6_r0', 'n9_r0']"
101,101,513419,575506349.445307,2019-03-28 22:52:24,513431,575506398.598071,2019-03-28 22:53:13,"['n6_r0', 'n9_r0']"
102,102,513475,575506578.824846,2019-03-28 22:56:13,513506,575506705.802784,2019-03-28 22:58:20,"['n6_r0', 'n7_r0']"
103,103,513508,575506713.9949139,2019-03-28 22:58:28,513546,575506869.6452762,2019-03-28 23:01:04,"['n6_r0', 'n7_r0', 'n8_r0']"
104,104,514564,575512698.757514,2019-03-29 00:38:13,514601,575512850.311792,2019-03-29 00:40:45,"['n6_r0', 'n7_r0', 'n9_r0']"
105,105,521434,575546867.536381,2019-03-29 10:07:42,521437,575546879.824559,2019-03-29 10:07:54,"['n6_r0', 'n7_r0']"
106,106,521458,575546965.8418349,2019-03-29 10:09:20,521595,575547527.002316,2019-03-29 10:18:42,"['n6_r0', 'n7_r0', 'n9_r0', 'na_r0', 'nb_r0']"
107,107,521598,575547539.290509,2019-03-29 10:18:54,521603,575547559.7708191,2019-03-29 10:19:14,"['n9_r0', 'nb_r0']"
108,108,521619,575547625.307843,2019-03-29 10:20:20,521640,575547711.3251879,2019-03-29 10:21:46,"['na_r0', 'nb_r0']"
109,109,523017,575553355.7066411,2019-03-29 11:55:50,523052,575553499.068884,2019-03-29 11:58:14,"['n4_r0', 'n8_r0']"
110,110,523067,575553560.50984,2019-03-29 11:59:15,523067,575553560.50984,2019-03-29 11:59:15,"['n4_r0', 'n8_r0']"
111,111,528519,575575908.6580629,2019-03-29 18:11:43,528569,575576113.461236,2019-03-29 18:15:08,"['n0_r0', 'n1_r0', 'n2_r0', 'n5_r0', 'n6_r0', 'n7_r0']"
112,112,544782,575653765.8971059,2019-03-30 15:49:20,544785,575653778.1853371,2019-03-30 15:49:33,"['n7_r0', 'n8_r0']"
113,113,544787,575653786.377479,2019-03-30 15:49:41,544788,575653790.4735501,2019-03-30 15:49:45,"['n7_r0', 'n8_r0']"
114,114,545516,575656779.451323,2019-03-30 16:39:34,545565,575656980.285408,2019-03-30 16:42:55,"['n0_r0', 'n0_r1', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n4_r1', 'n6_r1', 'n8_r1', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1', 'nb_r1']"
115,115,561890,575735107.373795,2019-03-31 14:25:02,562046,575735750.455811,2019-03-31 14:35:45,"['n0_r0', 'n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n8_r0', 'n9_r0', 'na_r0', 'nb_r0']"
116,116,563365,575741153.170995,2019-03-31 16:05:48,563519,575741783.9647728,2019-03-31 16:16:18,"['n0_r0', 'n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n8_r0', 'n9_r0', 'na_r0', 'nb_r0']"
117,117,563527,575741816.7332879,2019-03-31 16:16:51,563528,575741820.8293519,2019-03-31 16:16:55,"['n8_r0', 'n9_r0']"
118,118,571127,575781624.2574949,2019-04-01 03:20:19,571177,575781830.596786,2019-04-01 03:23:45,"['n3_r0', 'n3_r1', 'n4_r0', 'n4_r1', 'n6_r0', 'n6_r1', 'n7_r0', 'n7_r1', 'n8_r0', 'n8_r1', 'n9_r1', 'na_r1', 'nb_r1']"
119,119,602409,575924243.052966,2019-04-02 18:57:18,602459,575924447.8560691,2019-04-02 19:00:42,"['n2_r0', 'n4_r0', 'n5_r0', 'n7_r0', 'n8_r0']"
120,120,611925,575972572.930762,2019-04-03 08:22:47,611952,575972683.524742,2019-04-03 08:24:38,"['n9_r0', 'na_r0']"
121,121,611981,575972802.310876,2019-04-03 08:26:37,612004,575972896.520566,2019-04-03 08:28:11,"['n9_r0', 'na_r0']"
122,122,612012,575972929.289162,2019-04-03 08:28:44,612018,575972953.865594,2019-04-03 08:29:08,"['n1_r0', 'na_r0']"
123,123,612038,575973035.787068,2019-04-03 08:30:30,612044,575973060.363518,2019-04-03 08:30:55,"['n1_r0', 'n9_r0']"
124,124,614786,575984299.9732182,2019-04-03 11:38:14,614829,575984476.104432,2019-04-03 11:41:11,"['n0_r0', 'n1_r0', 'n2_r0', 'n5_r0']"
125,125,634336,576075433.127599,2019-04-04 12:57:08,634383,576075625.643091,2019-04-04 13:00:20,"['n0_r0', 'n1_r0', 'n2_r0', 'na_r0']"
126,126,634508,576076137.652406,2019-04-04 13:08:52,634543,576076281.014972,2019-04-04 13:11:16,"['n6_r0', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1']"
127,127,635045,576078341.336516,2019-04-04 13:45:36,635093,576078537.9475,2019-04-04 13:48:52,"['n0_r0', 'n0_r1', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n3_r0', 'n3_r1', 'n4_r1', 'n5_r0', 'n5_r1', 'n6_r0', 'n6_r1', 'n7_r0', 'n7_r1', 'n8_r0', 'n8_r1', 'n9_r0', 'n9_r1', 'na_r1', 'nb_r0', 'nb_r1']"
128,128,638651,576095434.172006,2019-04-04 18:30:29,638755,576095864.2585651,2019-04-04 18:37:39,"['n0_r0', 'n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n7_r0', 'n8_r0', 'na_r0', 'nb_r0']"
129,129,651069,576155287.616194,2019-04-05 11:08:02,651121,576155500.612058,2019-04-05 11:11:35,"['n0_r0', 'n1_r0', 'n2_r0', 'n9_r0', 'na_r0']"
130,130,651146,576155603.013928,2019-04-05 11:13:18,651155,576155639.8785961,2019-04-05 11:13:54,"['n1_r0', 'n2_r0']"
131,131,653191,576163983.570493,2019-04-05 13:32:58,653231,576164147.412984,2019-04-05 13:35:42,"['n0_r1', 'n1_r1', 'n2_r0', 'n2_r1', 'n3_r1', 'n4_r0', 'n4_r1', 'n5_r0', 'n5_r1', 'n6_r0', 'n6_r1', 'n7_r0', 'n7_r1', 'n8_r0', 'n8_r1', 'n9_r1', 'na_r0', 'na_r1', 'nb_r0', 'nb_r1']"
132,132,654543,576169525.551044,2019-04-05 15:05:20,654561,576169599.280154,2019-04-05 15:06:34,"['n9_r0', 'na_r0']"
