,trig_ids,start_index,start_met,start_times,end_index,end_met,end_times,trig_dets
133,133,654563,576169607.4722741,2019-04-05 15:06:42,654655,576169984.309958,2019-04-05 15:12:59,"['n0_r0', 'n1_r0', 'n2_r0', 'n3_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n8_r0', 'n9_r0', 'nb_r0']"
134,134,671353,576249633.807054,2019-04-06 13:20:28,671382,576249752.5928321,2019-04-06 13:22:27,"['n0_r0', 'n0_r1', 'n1_r1', 'n2_r1', 'n3_r1', 'n5_r0', 'n5_r1', 'n6_r0', 'n6_r1', 'n7_r1', 'n8_r1', 'n9_r0', 'n9_r1', 'nb_r0', 'nb_r1']"
135,135,674686,576265966.347362,2019-04-06 17:52:41,674732,576266154.7662951,2019-04-06 17:55:49,"['n3_r0', 'n3_r1', 'n4_r1', 'n6_r1', 'n7_r1']"
136,136,676818,576277986.056498,2019-04-06 21:13:01,676821,576277998.344678,2019-04-06 21:13:13,"['n7_r0', 'n8_r0']"
137,137,676826,576278018.82498,2019-04-06 21:13:33,676830,576278035.209236,2019-04-06 21:13:50,"['n7_r0', 'n8_r0']"
138,138,676834,576278051.5934781,2019-04-06 21:14:06,676941,576278489.87209,2019-04-06 21:21:24,"['n6_r0', 'n7_r0', 'n9_r0', 'nb_r0']"
139,139,676970,576278608.6579051,2019-04-06 21:23:23,676987,576278678.29098,2019-04-06 21:24:33,"['n6_r0', 'n7_r0', 'nb_r0']"
140,140,677024,576278829.845311,2019-04-06 21:27:04,677030,576278854.421699,2019-04-06 21:27:29,"['n7_r0', 'n9_r0', 'nb_r0']"
141,141,677032,576278862.613823,2019-04-06 21:27:37,677073,576279030.5524522,2019-04-06 21:30:25,"['n7_r0', 'n9_r0', 'nb_r0']"
142,142,682172,576304715.2981429,2019-04-07 04:38:30,682177,576304735.778492,2019-04-07 04:38:50,"['n6_r1', 'n7_r1', 'n8_r1', 'n9_r1', 'na_r1', 'nb_r1']"
143,143,707735,576420442.1150889,2019-04-08 12:47:17,707774,576420601.861507,2019-04-08 12:49:56,"['n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n8_r0', 'na_r0', 'nb_r0']"
144,144,707798,576420700.166996,2019-04-08 12:51:35,707875,576421018.6357421,2019-04-08 12:56:53,"['n0_r0', 'n0_r1', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n3_r0', 'n3_r1', 'n4_r0', 'n4_r1', 'n5_r0', 'n5_r1', 'n6_r0', 'n6_r1', 'n7_r0', 'n7_r1', 'n8_r0', 'n8_r1', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1', 'nb_r0', 'nb_r1']"
145,145,709192,576426417.7976379,2019-04-08 14:26:52,709356,576427089.55161,2019-04-08 14:38:04,"['n0_r0', 'n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n8_r0', 'n9_r0', 'n9_r1', 'na_r0', 'nb_r0']"
146,146,723983,576497648.0326769,2019-04-09 10:14:03,724106,576498151.84945,2019-04-09 10:22:26,"['n0_r0', 'n0_r1', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n6_r0', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1']"
147,147,726880,576510257.374908,2019-04-09 13:44:12,726884,576510273.7591852,2019-04-09 13:44:28,"['n3_r0', 'n7_r0']"
148,148,726896,576510322.9120309,2019-04-09 13:45:17,726922,576510429.409864,2019-04-09 13:47:04,"['n0_r0', 'n3_r0', 'n4_r0', 'n7_r0']"
149,149,727159,576511400.177825,2019-04-09 14:03:15,727159,576511400.177825,2019-04-09 14:03:15,"['n7_r0', 'n8_r0']"
150,150,728932,576521618.765773,2019-04-09 16:53:33,728936,576521635.150066,2019-04-09 16:53:50,"['n3_r0', 'n7_r0']"
151,151,728957,576521721.1675481,2019-04-09 16:55:16,728959,576521729.359686,2019-04-09 16:55:24,"['n3_r0', 'n7_r0']"
152,152,729163,576522564.957582,2019-04-09 17:09:19,729165,576522573.1497179,2019-04-09 17:09:28,"['n7_r0', 'n8_r0']"
153,153,729167,576522581.341846,2019-04-09 17:09:36,729173,576522605.9182321,2019-04-09 17:10:00,"['n7_r0', 'n8_r0']"
154,154,731045,576533531.145278,2019-04-09 20:12:06,731048,576533543.433482,2019-04-09 20:12:18,"['n3_r0', 'n7_r0']"
155,155,731075,576533654.027348,2019-04-09 20:14:09,731076,576533658.123424,2019-04-09 20:14:13,"['n4_r0', 'n7_r0']"
156,156,731215,576534231.5728459,2019-04-09 20:23:46,731220,576534252.0531821,2019-04-09 20:24:07,"['n7_r0', 'n8_r0']"
157,157,740715,576577413.446296,2019-04-10 08:23:28,740825,576577864.0141519,2019-04-10 08:30:59,"['n0_r0', 'n1_r0', 'n2_r0', 'n6_r0', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1', 'nb_r0']"
158,158,742663,576585396.6848401,2019-04-10 10:36:31,742825,576586060.247588,2019-04-10 10:47:35,"['n2_r0', 'n3_r0', 'n4_r0', 'n6_r0', 'n7_r0', 'n8_r0', 'n9_r0', 'na_r0']"
159,159,744132,576591422.0002921,2019-04-10 12:16:57,744219,576591778.3578781,2019-04-10 12:22:53,"['n0_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n7_r0', 'n8_r0', 'na_r0', 'nb_r0']"
160,160,744230,576591823.414569,2019-04-10 12:23:38,744231,576591827.51063,2019-04-10 12:23:42,"['n7_r0', 'n8_r0']"
161,161,744240,576591864.3751961,2019-04-10 12:24:19,744289,576592065.082232,2019-04-10 12:27:40,"['n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n8_r0', 'na_r0']"
162,162,760247,576668757.181324,2019-04-11 09:45:52,760248,576668761.2773932,2019-04-11 09:45:56,"['n1_r1', 'n9_r1', 'na_r1']"
163,163,762512,576678040.968296,2019-04-11 12:20:35,762526,576678098.313169,2019-04-11 12:21:33,"['n6_r0', 'n7_r0']"
164,164,763308,576682419.136013,2019-04-11 13:33:34,763326,576682492.8652099,2019-04-11 13:34:47,"['n0_r0', 'n1_r0']"
165,165,763606,576683646.931182,2019-04-11 13:54:01,763647,576683814.8696821,2019-04-11 13:56:49,"['n0_r1', 'n1_r0', 'n1_r1', 'n2_r1', 'n5_r0', 'n5_r1', 'n9_r0']"
166,166,789979,576812530.197096,2019-04-13 01:42:05,789983,576812546.5814179,2019-04-13 01:42:21,"['n9_r1', 'na_r1', 'nb_r1']"
167,167,793833,576828497.364341,2019-04-13 06:08:12,793878,576828681.6879351,2019-04-13 06:11:16,"['n9_r0', 'na_r0', 'nb_r0']"
168,168,812039,576913801.876997,2019-04-14 05:49:56,812068,576913920.663343,2019-04-14 05:51:55,"['n9_r0', 'nb_r0']"
169,169,815946,576929813.4582981,2019-04-14 10:16:48,815976,576929936.340616,2019-04-14 10:18:51,"['n0_r1', 'n8_r1', 'n9_r0', 'n9_r1', 'nb_r1']"
170,170,826765,576984732.088191,2019-04-15 01:32:07,826766,576984736.1842741,2019-04-15 01:32:11,"['n8_r0', 'nb_r0']"
171,171,826772,576984760.7607732,2019-04-15 01:32:35,826779,576984789.433375,2019-04-15 01:33:04,"['n8_r0', 'nb_r0']"
172,172,826805,576984895.9315671,2019-04-15 01:34:50,826859,576985117.120113,2019-04-15 01:38:32,"['n8_r0', 'nb_r0']"
173,173,829072,576994191.42907,2019-04-15 04:09:46,829122,576994397.815877,2019-04-15 04:13:12,"['n0_r0', 'n0_r1', 'n0_r2', 'n1_r0', 'n1_r1', 'n1_r2', 'n2_r0', 'n2_r1', 'n2_r2', 'n3_r0', 'n3_r1', 'n3_r2', 'n4_r0', 'n4_r1', 'n4_r2', 'n5_r0', 'n5_r1', 'n5_r2', 'n6_r1', 'n6_r2', 'n7_r1', 'n8_r1', 'n9_r1', 'na_r1', 'nb_r1']"
174,174,840508,577049470.32337,2019-04-15 19:31:05,840512,577049486.707672,2019-04-15 19:31:21,"['n4_r0', 'n5_r0']"
175,175,869699,577183232.291044,2019-04-17 08:40:27,869739,577183396.13447,2019-04-17 08:43:11,"['n6_r0', 'n9_r0']"
176,176,879610,577234629.1763259,2019-04-17 22:57:04,879611,577234633.2724099,2019-04-17 22:57:08,"['n3_r1', 'n5_r1', 'n6_r1', 'n7_r1', 'nb_r1']"
177,177,883341,577250249.295662,2019-04-18 03:17:24,883390,577250450.0036812,2019-04-18 03:20:45,"['n6_r0', 'n7_r0', 'n9_r0', 'na_r0']"
178,178,887472,577267182.508944,2019-04-18 07:59:37,887503,577267309.487458,2019-04-18 08:01:44,"['n4_r0', 'n6_r0', 'na_r0']"
179,179,887513,577267350.448272,2019-04-18 08:02:25,887515,577267358.6404309,2019-04-18 08:02:33,"['n4_r0', 'na_r0']"
180,180,888350,577270782.968332,2019-04-18 08:59:37,888351,577270787.0644269,2019-04-18 08:59:42,"['n2_r0', 'n7_r0']"
181,181,889571,577277019.3607169,2019-04-18 10:43:34,889590,577277097.186302,2019-04-18 10:44:52,"['n4_r0', 'n9_r0', 'na_r0']"
182,182,897810,577320315.7173821,2019-04-18 22:45:10,897836,577320422.2156429,2019-04-18 22:46:57,"['n5_r1', 'n6_r1', 'n7_r1', 'nb_r1']"
183,183,904255,577346746.390054,2019-04-19 06:05:41,904307,577346959.3862541,2019-04-19 06:09:14,"['n0_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n9_r0', 'na_r0', 'nb_r0']"
184,184,905681,577352591.5026171,2019-04-19 07:43:06,905779,577352992.918584,2019-04-19 07:49:47,"['n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n9_r0', 'na_r0', 'nb_r0']"
185,185,907304,577360545.2036531,2019-04-19 09:55:40,907326,577360635.700248,2019-04-19 09:57:10,"['n0_r0', 'n0_r1', 'n1_r0', 'n1_r1', 'n2_r1', 'n4_r1', 'n6_r1', 'n8_r1', 'n9_r0', 'n9_r1', 'na_r1']"
186,186,907343,577360705.333737,2019-04-19 09:58:20,907346,577360717.6219932,2019-04-19 09:58:32,"['n0_r1', 'n1_r1', 'n2_r1', 'n9_r1']"
187,187,907354,577360750.390696,2019-04-19 09:59:05,907366,577360799.543741,2019-04-19 09:59:54,"['n0_r1', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n4_r1', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1']"
188,188,929042,577465734.29373,2019-04-20 15:08:49,929050,577465767.062396,2019-04-20 15:09:22,"['n4_r1', 'n8_r1']"
189,189,934486,577492381.6362131,2019-04-20 22:32:56,934504,577492455.365814,2019-04-20 22:34:10,"['n6_r0', 'n7_r0', 'n9_r0', 'nb_r0']"
190,190,940773,577518148.440261,2019-04-21 05:42:23,940822,577518349.148191,2019-04-21 05:45:44,"['n3_r0', 'n4_r0', 'n6_r0', 'na_r0']"
191,191,958878,577603650.6832161,2019-04-22 05:27:25,958959,577603982.465641,2019-04-22 05:32:57,"['n0_r0', 'n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n8_r0', 'n9_r0', 'na_r0', 'nb_r0']"
192,192,971517,577666707.467437,2019-04-22 22:58:22,971543,577666815.5015211,2019-04-22 23:00:10,"['n6_r0', 'n7_r0', 'n7_r1', 'n8_r0', 'n8_r1']"
193,193,977059,577689415.1444421,2019-04-23 05:16:50,977118,577689656.813063,2019-04-23 05:20:51,"['n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n9_r0', 'na_r0', 'nb_r0']"
194,194,987362,577742411.731722,2019-04-23 20:00:06,987367,577742432.212144,2019-04-23 20:00:27,"['n2_r1', 'n3_r1', 'n5_r1', 'n6_r1', 'na_r1', 'nb_r1']"
195,195,991165,577758246.653792,2019-04-24 00:24:01,991296,577758783.2401049,2019-04-24 00:32:58,"['n6_r0', 'n7_r0', 'n8_r0', 'nb_r0']"
196,196,1007868,577837417.013301,2019-04-24 22:23:32,1007917,577837617.7211461,2019-04-24 22:26:52,"['n6_r0', 'n7_r0', 'n8_r0']"
197,197,1007923,577837642.29762,2019-04-24 22:27:17,1007966,577837818.4289501,2019-04-24 22:30:13,"['n6_r0', 'n7_r0', 'n9_r0']"
198,198,1007978,577837867.5818728,2019-04-24 22:31:02,1008056,577838187.0758929,2019-04-24 22:36:22,"['n6_r0', 'n7_r0', 'n9_r0', 'nb_r0']"
199,199,1008079,577838281.2856642,2019-04-24 22:37:56,1008079,577838281.2856642,2019-04-24 22:37:56,"['n6_r0', 'n9_r0']"
200,200,1008081,577838289.4778153,2019-04-24 22:38:04,1008106,577838391.87974,2019-04-24 22:39:46,"['n6_r0', 'n7_r0', 'n9_r0', 'nb_r0']"
201,201,1008133,577838502.473842,2019-04-24 22:41:37,1008133,577838502.473842,2019-04-24 22:41:37,"['n9_r0', 'na_r0']"
202,202,1010615,577848673.046567,2019-04-25 01:31:08,1010617,577848681.238733,2019-04-25 01:31:16,"['n7_r0', 'n8_r0']"
203,203,1010619,577848689.430889,2019-04-25 01:31:24,1010627,577848722.1995312,2019-04-25 01:31:57,"['n7_r0', 'n8_r0']"
204,204,1013523,577860594.4937791,2019-04-25 04:49:49,1013593,577860881.2191551,2019-04-25 04:54:36,"['n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n8_r0', 'na_r0', 'nb_r0']"
205,205,1020700,577898762.452889,2019-04-25 15:25:57,1020736,577898909.9119861,2019-04-25 15:28:24,"['n8_r0', 'nb_r0']"
206,206,1020820,577899253.9831519,2019-04-25 15:34:08,1020821,577899258.079245,2019-04-25 15:34:13,"['n7_r0', 'n8_r0']"
207,207,1022061,577905414.488972,2019-04-25 17:16:49,1022144,577905754.4636692,2019-04-25 17:22:29,"['n6_r0', 'n7_r0', 'n8_r0']"
208,208,1030388,577940333.2513051,2019-04-26 02:58:48,1030423,577940476.613961,2019-04-26 03:01:11,"['n0_r0', 'n1_r0', 'n2_r0', 'n5_r0', 'n8_r0', 'na_r0']"
209,209,1064688,578103391.245497,2019-04-28 00:16:26,1064733,578103575.5686929,2019-04-28 00:19:30,"['n0_r0', 'n0_r1', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n3_r0', 'n3_r1', 'n4_r0', 'n4_r1', 'n5_r0', 'n5_r1', 'n6_r0', 'n6_r1', 'n7_r0', 'n7_r1', 'n8_r0', 'n8_r1', 'n9_r0', 'n9_r1', 'na_r1', 'nb_r0', 'nb_r1']"
210,210,1066678,578111546.5169929,2019-04-28 02:32:21,1066747,578111829.145362,2019-04-28 02:37:04,"['n0_r0', 'n1_r0', 'n2_r0', 'n3_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n8_r0', 'nb_r0']"
211,211,1074353,578151640.587559,2019-04-28 13:40:35,1074382,578151759.3733929,2019-04-28 13:42:34,"['n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n8_r0', 'na_r0']"
212,212,1078240,578170101.8122281,2019-04-28 18:48:16,1078256,578170167.349236,2019-04-28 18:49:22,"['n0_r0', 'n0_r1', 'n1_r0', 'n1_r1', 'n2_r1', 'n3_r1', 'n4_r1', 'n5_r1']"
213,213,1084850,578197198.950035,2019-04-29 02:19:53,1084914,578197461.098119,2019-04-29 02:24:16,"['n0_r0', 'n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n8_r0', 'n9_r0', 'na_r0']"
214,214,1092520,578237339.835043,2019-04-29 13:28:54,1092534,578237397.1799331,2019-04-29 13:29:52,"['n0_r0', 'n1_r0', 'n3_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n8_r0', 'n9_r0']"
215,215,1095162,578250197.6593131,2019-04-29 17:03:12,1095170,578250230.4278259,2019-04-29 17:03:45,"['n0_r1', 'n3_r1', 'n5_r1', 'n7_r1', 'na_r1', 'nb_r1']"
216,216,1103047,578282706.06488,2019-04-30 02:05:01,1103070,578282800.2743659,2019-04-30 02:06:35,"['n0_r0', 'n1_r0', 'n6_r0', 'n8_r0']"
217,217,1111921,578328899.6509769,2019-04-30 14:54:54,1111925,578328916.0352262,2019-04-30 14:55:11,"['n6_r0', 'n9_r0']"
218,218,1111929,578328932.4194751,2019-04-30 14:55:27,1111944,578328993.860392,2019-04-30 14:56:28,"['n6_r0', 'n7_r0', 'n9_r0']"
219,219,1111947,578329006.148586,2019-04-30 14:56:41,1111965,578329079.877675,2019-04-30 14:57:54,"['n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n9_r0', 'na_r0']"
220,220,1121136,578367517.140908,2019-05-01 01:38:32,1121164,578367631.8308251,2019-05-01 01:40:26,"['n5_r1', 'n6_r1', 'n8_r1', 'nb_r1']"
221,221,1136972,578442976.102227,2019-05-01 22:36:11,1137109,578443537.2625651,2019-05-01 22:45:32,"['n0_r0', 'n3_r0', 'n4_r0', 'n6_r0', 'n7_r0', 'n8_r0', 'n8_r1']"
222,222,1154293,578525209.248829,2019-05-02 21:26:44,1154353,578525455.012859,2019-05-02 21:30:50,"['n3_r0', 'n4_r0', 'n9_r0', 'na_r0']"
223,223,1192069,578702382.0091051,2019-05-04 22:39:37,1192098,578702500.7950671,2019-05-04 22:41:35,"['n0_r0', 'n1_r0', 'n3_r0', 'n5_r0']"
224,224,1215079,578811994.4815309,2019-05-06 05:06:29,1215154,578812303.734967,2019-05-06 05:11:38,"['n0_r0', 'n0_r1', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n3_r0', 'n3_r1', 'n4_r0', 'n4_r1', 'n5_r0', 'n5_r1']"
225,225,1221263,578843486.046584,2019-05-06 13:51:21,1221331,578843766.1147091,2019-05-06 13:56:01,"['n0_r0', 'n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n5_r1']"
226,226,1224720,578857657.990465,2019-05-06 17:47:32,1224769,578857861.7700701,2019-05-06 17:50:56,"['n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n4_r1', 'n5_r0', 'n5_r1']"
227,227,1229012,578875252.880366,2019-05-06 22:40:47,1229054,578875424.915432,2019-05-06 22:43:39,"['n0_r1', 'n1_r1', 'n2_r1', 'n3_r1', 'n4_r1', 'n5_r1', 'n5_r2', 'n6_r1', 'n7_r1', 'n8_r1', 'n9_r1', 'na_r1', 'nb_r1']"
228,228,1229103,578876084.572902,2019-05-06 22:54:39,1229172,578876367.201635,2019-05-06 22:59:22,"['n0_r0', 'n0_r1', 'n1_r0', 'n2_r0', 'n3_r0', 'n3_r1', 'n4_r0', 'n4_r1', 'n8_r0', 'n9_r0', 'na_r0', 'na_r1']"
229,229,1245993,578955818.806833,2019-05-07 21:03:33,1246037,578955999.033933,2019-05-07 21:06:34,"['n0_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n9_r0', 'na_r0']"
230,230,1247717,578963794.125768,2019-05-07 23:16:29,1247767,578964000.464888,2019-05-07 23:19:55,"['n0_r1', 'n6_r1', 'n7_r1', 'n8_r1', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1', 'nb_r0', 'nb_r1']"
231,231,1249770,578975201.6152179,2019-05-08 02:26:36,1249770,578975201.6152179,2019-05-08 02:26:36,"['n9_r0', 'nb_r0']"
232,232,1249773,578975213.903396,2019-05-08 02:26:48,1249779,578975238.4797701,2019-05-08 02:27:13,"['n9_r0', 'nb_r0']"
233,233,1252396,578989198.298213,2019-05-08 06:19:53,1252436,578989362.1411,2019-05-08 06:22:37,"['n9_r0', 'na_r0', 'nb_r0']"
234,234,1262848,579036179.7525201,2019-05-08 19:22:54,1262860,579036228.905331,2019-05-08 19:23:43,"['n7_r1', 'n8_r0', 'n8_r1', 'nb_r1']"
235,235,1270150,579073436.680969,2019-05-09 05:43:51,1270248,579073840.333675,2019-05-09 05:50:35,"['n0_r0', 'n0_r1', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n3_r0', 'n3_r1', 'n4_r0', 'n4_r1', 'n5_r0', 'n5_r1', 'n7_r0', 'n8_r0', 'nb_r0']"
236,236,1300515,579212822.6182821,2019-05-10 20:26:57,1300516,579212826.71435,2019-05-10 20:27:01,"['n3_r0', 'n4_r0']"
237,237,1300518,579212834.906486,2019-05-10 20:27:09,1300520,579212843.0986401,2019-05-10 20:27:18,"['n3_r0', 'n4_r0']"
238,238,1307861,579251671.919611,2019-05-11 07:14:26,1307910,579251873.137672,2019-05-11 07:17:48,"['n0_r0', 'n0_r1', 'n1_r1', 'n2_r1', 'n3_r0', 'n3_r1', 'n4_r1', 'n5_r1', 'n6_r0', 'n6_r1', 'n7_r0', 'n7_r1', 'n8_r0', 'n8_r1', 'n9_r0', 'n9_r1', 'na_r1', 'nb_r1']"
239,239,1308173,579252948.9012821,2019-05-11 07:35:43,1308174,579252952.9973581,2019-05-11 07:35:47,"['n4_r0', 'n6_r0']"
240,240,1309347,579258861.154429,2019-05-11 09:14:16,1309380,579258996.324646,2019-05-11 09:16:31,"['n0_r0', 'n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n7_r0', 'n8_r0', 'n9_r0', 'na_r0', 'nb_r0']"
241,241,1313259,579275776.945328,2019-05-11 13:56:11,1313375,579276252.0893012,2019-05-11 14:04:07,"['n0_r0', 'n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0']"
242,242,1318749,579298276.636433,2019-05-11 20:11:11,1318819,579298563.3613961,2019-05-11 20:15:58,"['n0_r0', 'n1_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n9_r0', 'na_r0']"
243,243,1365192,579521699.433529,2019-05-14 10:14:54,1365342,579522313.843384,2019-05-14 10:25:08,"['n0_r0', 'n1_r0', 'n2_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n8_r0', 'n9_r0', 'na_r0', 'nb_r0']"
244,244,1365433,579522686.585116,2019-05-14 10:31:21,1365496,579522944.636958,2019-05-14 10:35:39,"['n0_r0', 'n0_r1', 'n2_r0', 'n2_r1', 'n3_r0', 'n3_r1', 'n4_r0', 'n4_r1', 'n5_r0', 'n5_r1', 'n6_r0', 'n6_r1', 'n7_r0', 'n7_r1', 'n8_r0', 'n8_r1', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1', 'nb_r0', 'nb_r1']"
245,245,1366383,579526581.942695,2019-05-14 11:36:16,1366426,579526758.0737821,2019-05-14 11:39:13,"['n0_r0', 'n3_r0', 'n4_r0', 'n9_r0', 'na_r0']"
246,246,1366644,579527651.016796,2019-05-14 11:54:06,1366976,579529010.909483,2019-05-14 12:16:45,"['n0_r0', 'n0_r1', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n3_r0', 'n3_r1', 'n4_r0', 'n4_r1', 'n5_r0', 'n5_r1', 'n6_r0', 'n6_r1', 'n7_r0', 'n7_r1', 'n8_r0', 'n8_r1', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1', 'nb_r0', 'nb_r1']"
247,247,1368183,579533958.9577711,2019-05-14 13:39:13,1368190,579533987.630211,2019-05-14 13:39:42,"['n2_r0', 'n7_r0']"
248,248,1368253,579534245.682132,2019-05-14 13:44:00,1368460,579535093.566594,2019-05-14 13:58:08,"['n0_r0', 'n0_r1', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n3_r0', 'n3_r1', 'n4_r0', 'n4_r1', 'n5_r0', 'n5_r1', 'n6_r0', 'n6_r1', 'n7_r0', 'n7_r1', 'n8_r0', 'n8_r1', 'n9_r0', 'n9_r1', 'na_r0', 'na_r1', 'nb_r0', 'nb_r1']"
249,249,1369570,579539644.297294,2019-05-14 15:13:59,1369612,579539816.3319219,2019-05-14 15:16:51,"['n9_r0', 'na_r0']"
250,250,1369717,579540246.418293,2019-05-14 15:24:01,1369945,579541184.416062,2019-05-14 15:39:39,"['n0_r0', 'n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n8_r0', 'n9_r0', 'na_r0', 'nb_r0']"
251,251,1371183,579546263.019295,2019-05-14 17:04:18,1371336,579546889.7165741,2019-05-14 17:14:44,"['n0_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n7_r0', 'n8_r0', 'n9_r0', 'na_r0', 'nb_r0']"
252,252,1371855,579549015.575176,2019-05-14 17:50:10,1371945,579549384.221619,2019-05-14 17:56:19,"['n0_r0', 'n1_r0', 'n2_r0', 'n3_r0', 'n4_r0', 'n5_r0', 'n6_r0', 'n7_r0', 'n9_r0', 'na_r0', 'nb_r0']"
253,253,1372042,579549781.540547,2019-05-14 18:02:56,1372136,579550166.571096,2019-05-14 18:09:21,"['n0_r0', 'n1_r0', 'n1_r1', 'n2_r0', 'n2_r1', 'n3_r0', 'n5_r0', 'n5_r1']"
254,254,1372748,579552673.3613551,2019-05-14 18:51:08,1372749,579552677.457416,2019-05-14 18:51:12,"['n6_r0', 'n7_r0']"
255,255,1373675,579557580.6391028,2019-05-14 20:12:55,1373736,579557830.4987581,2019-05-14 20:17:05,"['n9_r0', 'n9_r1', 'na_r0', 'nb_r0']"
256,256,1373821,579558178.6639222,2019-05-14 20:22:53,1373859,579558334.314278,2019-05-14 20:25:29,"['n9_r0', 'na_r0']"
